"date","price_index_fao","vegetable-oils_consumption_oecd","vegetable-oils_ending-stocks_oecd","vegetable-oils_exports_oecd","vegetable-oils_food_oecd","vegetable-oils_food-fat-availability_oecd","vegetable-oils_human-consumption-per-capita_oecd","vegetable-oils_imports_oecd","vegetable-oils_other-use_oecd","vegetable-oils_production_oecd","vegetable-oil_beginning-stocks_usda","vegetable-oil_crush_usda","vegetable-oil_domestic-consumption_usda","vegetable-oil_ending-stocks_usda","vegetable-oil_exports_usda","vegetable-oil_feed-waste-dom-cons_usda","vegetable-oil_food-use-dom-cons_usda","vegetable-oil_imports_usda","vegetable-oil_industrial-dom-cons_usda","vegetable-oil_production_usda","vegetable-oil_total-distribution_usda","vegetable-oil_total-supply_usda"
"2007-05-31",100.253,10715.68,1104.07,4454.75,8259.8,2.48,1.25,4451.23,1953.33,10803.67,1242.97,33276.96,10485.23,1266.63,5023.55,68.78,8419.18,4004.62,1997.26,11527.84,16775.44,16775.44
"2007-04-30",92.759,10685.92,1096.13,4421.5,8259.71,2.48,1.25,4435.6,1943.26,10754.74,1240.76,33219.61,10434.03,1265.05,5007.54,68.7,8397.02,3982.24,1968.3,11483.59,16706.58,16706.58
"2007-03-31",84.418,10656.17,1088.18,4388.24,8259.63,2.48,1.25,4419.97,1933.18,10705.81,1238.53,33162.27,10382.81,1263.42,4991.5,68.6,8374.89,3959.88,1939.32,11439.34,16637.73,16637.73
"2007-02-28",82.87,10626.41,1080.24,4354.99,8259.55,2.47,1.25,4404.33,1923.11,10656.88,1236.3,33104.92,10331.59,1261.8,4975.48,68.51,8352.73,3937.49,1910.36,11395.08,16568.87,16568.87
"2007-01-31",82.271,10596.65,1072.3,4321.73,8259.46,2.47,1.25,4388.7,1913.03,10607.95,1234.06,33047.58,10280.38,1260.18,4959.44,68.43,8330.59,3915.14,1881.38,11350.82,16500.02,16500.02
"2006-12-31",83.005,10566.89,1064.36,4288.47,8259.38,2.46,1.25,4373.07,1902.96,10559.02,1231.84,32990.25,10229.17,1258.59,4943.41,68.34,8308.41,3892.76,1852.41,11306.58,16431.16,16431.16
"2006-11-30",78.347,10521.38,1057.96,4280.69,8252.69,2.46,1.25,4342.64,1874.57,10533.19,1220.95,32887.86,10188.76,1256.36,4923.8,68.96,8293.17,3870.85,1826.66,11277.16,16368.94,16368.94
"2006-10-31",72.698,10475.86,1051.57,4272.91,8246,2.46,1.25,4312.22,1846.19,10507.37,1210.04,32785.5,10148.4,1254.12,4904.21,69.57,8277.92,3848.93,1800.9,11247.75,16306.74,16306.74
"2006-09-30",71.703,10430.34,1045.18,4265.12,8239.32,2.45,1.25,4281.79,1817.8,10481.55,1199.17,32683.12,10108.01,1251.89,4884.6,70.19,8262.69,3827,1775.15,11218.35,16244.52,16244.52
"2006-08-31",73.546,10384.82,1038.78,4257.34,8232.63,2.45,1.26,4251.36,1789.42,10455.72,1188.28,32580.76,10067.65,1249.66,4865.01,70.82,8247.45,3805.11,1749.39,11188.93,16182.32,16182.32
"2006-07-31",70.446,10339.31,1032.39,4249.55,8225.94,2.44,1.26,4220.94,1761.03,10429.9,1177.38,32478.38,10027.25,1247.43,4845.39,71.42,8232.21,3783.22,1723.62,11159.49,16120.1,16120.1
"2006-06-30",67.937,10293.79,1025.99,4241.77,8219.25,2.44,1.26,4190.51,1732.65,10404.08,1166.51,32376.01,9986.86,1245.19,4825.81,72.05,8216.95,3761.29,1697.87,11130.09,16057.88,16057.88
"2006-05-31",68.283,10248.27,1019.6,4233.99,8212.56,2.43,1.26,4160.09,1704.26,10378.25,1155.61,32273.62,9946.5,1242.97,4806.19,72.66,8201.72,3739.37,1672.1,11100.67,15995.66,15995.66
"2006-04-30",66.758,10202.75,1013.21,4226.2,8205.88,2.43,1.26,4129.66,1675.87,10352.43,1144.72,32171.23,9906.1,1240.76,4786.59,73.28,8186.46,3717.48,1646.37,11071.25,15933.43,15933.43
"2006-03-31",65.156,10157.24,1006.81,4218.42,8199.19,2.42,1.26,4099.23,1647.49,10326.61,1133.83,32068.88,9865.72,1238.53,4766.98,73.89,8171.23,3695.57,1620.6,11041.83,15871.21,15871.21
"2006-02-28",64.988,10111.72,1000.42,4210.63,8192.5,2.42,1.26,4068.81,1619.1,10300.79,1122.94,31966.51,9825.35,1236.3,4747.36,74.52,8155.98,3673.66,1594.85,11012.41,15809.01,15809.01
"2006-01-31",63.673,10066.2,994.03,4202.85,8185.81,2.41,1.26,4038.38,1590.72,10274.96,1112.06,31864.12,9784.97,1234.06,4727.77,75.14,8140.75,3651.74,1569.09,10983.02,15746.81,15746.81
"2005-12-31",63.492,10020.68,987.63,4195.07,8179.12,2.41,1.26,4007.95,1562.33,10249.14,1101.18,31761.74,9744.58,1231.84,4708.16,75.76,8125.51,3629.83,1543.32,10953.6,15684.6,15684.6
"2005-11-30",65.441,9982.87,984.19,4160.67,8156.37,2.41,1.26,3983.29,1556.01,10204.09,1092.44,31625.02,9697.62,1220.95,4674.34,75.4,8103.22,3603.05,1518.99,10897.39,15592.88,15592.88
"2005-10-31",66.808,9945.05,980.74,4126.27,8133.61,2.4,1.25,3958.63,1549.7,10159.04,1083.71,31488.29,9650.63,1210.04,4640.48,75.06,8080.93,3576.27,1494.64,10841.2,15501.17,15501.17
"2005-09-30",64.002,9907.24,977.3,4091.88,8110.86,2.4,1.25,3933.97,1543.38,10113.99,1074.98,31351.55,9603.67,1199.17,4606.65,74.71,8058.66,3549.48,1470.32,10785.02,15409.49,15409.49
"2005-08-31",62.51,9869.42,973.85,4057.48,8088.1,2.4,1.25,3909.31,1537.07,10068.94,1066.25,31214.84,9556.69,1188.28,4572.8,74.36,8036.37,3522.69,1445.97,10728.84,15317.77,15317.77
"2005-07-31",64.435,9831.61,970.41,4023.08,8065.35,2.39,1.25,3884.65,1530.75,10023.9,1057.53,31078.1,9509.73,1177.38,4538.96,74.01,8014.09,3495.92,1421.64,10672.63,15226.06,15226.06
"2005-06-30",64.637,9793.79,966.96,3988.69,8042.59,2.39,1.24,3859.99,1524.43,9978.85,1048.79,30941.38,9462.75,1166.51,4505.11,73.67,7991.8,3469.12,1397.29,10616.46,15134.38,15134.38
"2005-05-31",64.227,9755.97,963.52,3954.29,8019.83,2.39,1.24,3835.33,1518.12,9933.8,1040.06,30804.65,9415.78,1155.61,4471.3,73.32,7969.51,3442.34,1372.95,10560.26,15042.67,15042.67
"2005-04-30",65.075,9718.16,960.07,3919.9,7997.08,2.38,1.24,3810.67,1511.8,9888.75,1031.32,30667.92,9368.81,1144.72,4437.44,72.96,7947.21,3415.54,1348.61,10504.07,14950.99,14950.99
"2005-03-31",66.743,9680.34,956.62,3885.5,7974.32,2.38,1.24,3786.01,1505.49,9843.7,1022.61,30531.19,9321.83,1133.83,4403.62,72.63,7924.93,3388.77,1324.27,10447.89,14859.26,14859.26
"2005-02-28",62.266,9642.53,953.18,3851.1,7951.57,2.38,1.23,3761.34,1499.17,9798.65,1013.88,30394.46,9274.87,1122.94,4369.76,72.28,7902.65,3361.99,1299.93,10391.73,14767.57,14767.57
"2005-01-31",63.149,9604.71,949.73,3816.71,7928.81,2.37,1.23,3736.68,1492.85,9753.6,1005.15,30257.73,9227.89,1112.06,4335.93,71.92,7880.37,3335.19,1275.6,10335.52,14675.88,14675.88
"2004-12-31",66.021,9566.9,946.29,3782.31,7906.06,2.37,1.23,3712.02,1486.54,9708.55,996.41,30120.99,9180.93,1101.18,4302.08,71.58,7858.06,3308.41,1251.24,10279.34,14584.16,14584.16
"2004-11-30",66.938,9487.32,940.34,3755.31,7831.51,2.37,1.22,3683.78,1486.32,9628.86,992.72,29924.82,9132.8,1092.44,4268.53,71.65,7827.18,3290.11,1233.95,10210.96,14493.79,14493.79
"2004-10-31",65.803,9407.73,934.39,3728.3,7756.96,2.37,1.21,3655.54,1486.11,9549.16,989.03,29728.67,9084.68,1083.71,4234.99,71.72,7796.28,3271.8,1216.68,10142.55,14403.38,14403.38
"2004-09-30",66.27,9328.15,928.45,3701.29,7682.42,2.36,1.2,3627.3,1485.9,9469.47,985.33,29532.48,9036.57,1074.98,4201.44,71.79,7765.38,3253.49,1199.38,10074.16,14312.98,14312.98
"2004-08-31",65.44,9248.57,922.5,3674.29,7607.87,2.36,1.19,3599.05,1485.69,9389.78,981.64,29336.31,8988.44,1066.25,4167.9,71.85,7734.47,3235.16,1182.11,10005.77,14222.57,14222.57
"2004-07-31",64.82,9168.99,916.55,3647.28,7533.32,2.36,1.18,3570.81,1485.47,9310.08,977.96,29140.13,8940.32,1057.53,4134.34,71.93,7703.57,3216.86,1164.81,9937.38,14132.19,14132.19
"2004-06-30",66.064,9089.41,910.6,3620.28,7458.77,2.36,1.17,3542.57,1485.26,9230.39,974.24,28943.96,8892.19,1048.79,4100.79,71.99,7672.67,3198.53,1147.55,9869.01,14041.78,14041.78
"2004-05-31",73.516,9009.83,904.66,3593.27,7384.23,2.35,1.16,3514.33,1485.05,9150.69,970.57,28747.78,8844.1,1040.06,4067.25,72.07,7641.78,3180.23,1130.26,9800.6,13951.39,13951.39
"2004-04-30",76.453,8930.24,898.71,3566.27,7309.68,2.35,1.15,3486.09,1484.83,9071,966.84,28551.6,8795.99,1031.32,4033.7,72.13,7610.86,3161.93,1112.98,9732.21,13861.01,13861.01
"2004-03-31",76.733,8850.66,892.76,3539.26,7235.13,2.35,1.14,3457.84,1484.62,8991.3,963.17,28355.45,8747.85,1022.61,4000.13,72.21,7579.96,3143.58,1095.69,9663.83,13770.61,13770.61
"2004-02-29",76.063,8771.08,886.81,3512.26,7160.59,2.34,1.13,3429.6,1484.41,8911.61,959.47,28159.27,8699.74,1013.88,3966.61,72.28,7549.06,3125.29,1078.4,9595.43,13680.21,13680.21
"2004-01-31",71.219,8691.5,880.87,3485.25,7086.04,2.34,1.12,3401.36,1484.2,8831.92,955.77,27963.09,8651.62,1005.15,3933.03,72.34,7518.15,3106.99,1061.11,9527.05,13589.8,13589.8
"2003-12-31",71.564,8611.92,874.92,3458.24,7011.49,2.34,1.1,3373.12,1483.98,8752.22,952.1,27766.92,8603.51,996.41,3899.5,72.42,7487.25,3088.66,1043.83,9458.69,13499.42,13499.42
"2003-11-30",68.834,8573.87,870.32,3442.23,6984.9,2.34,1.1,3353.95,1474.34,8709.91,949.98,27691.59,8563.34,992.72,3873.59,72.42,7457.88,3069.15,1033.05,9410.5,13429.64,13429.64
"2003-10-31",67.387,8535.83,865.72,3426.22,6958.3,2.34,1.1,3334.79,1464.7,8667.61,947.88,27616.25,8523.18,989.03,3847.66,72.44,7428.48,3049.66,1022.25,9362.34,13359.88,13359.88
"2003-09-30",59.335,8497.78,861.12,3410.2,6931.71,2.34,1.1,3315.62,1455.05,8625.3,945.78,27540.93,8483.01,985.33,3821.76,72.43,7399.12,3030.18,1011.46,9314.17,13290.1,13290.1
"2003-08-31",57.089,8459.74,856.53,3394.19,6905.12,2.34,1.09,3296.46,1445.41,8582.99,943.67,27465.58,8442.86,981.64,3795.84,72.46,7369.76,3010.69,1000.68,9266,13220.34,13220.34
"2003-07-31",58.839,8421.69,851.93,3378.18,6878.52,2.33,1.09,3277.29,1435.77,8540.68,941.56,27390.25,8402.7,977.96,3769.91,72.45,7340.37,2991.15,989.88,9217.83,13150.56,13150.56
"2003-06-30",61.955,8383.65,847.33,3362.16,6851.93,2.33,1.09,3258.13,1426.12,8498.37,939.47,27314.91,8362.54,974.24,3743.98,72.46,7311,2971.67,979.09,9169.68,13080.78,13080.78
"2003-05-31",61.092,8345.6,842.73,3346.15,6825.34,2.33,1.08,3238.96,1416.48,8456.07,937.34,27239.58,8322.38,970.57,3718.09,72.46,7281.62,2952.16,968.29,9121.51,13011.02,13011.02
"2003-04-30",59.567,8307.56,838.13,3330.14,6798.74,2.33,1.08,3219.8,1406.84,8413.76,935.24,27164.25,8282.23,966.84,3692.19,72.48,7252.24,2932.67,957.49,9073.33,12941.24,12941.24
"2003-03-31",59.234,8269.52,833.54,3314.13,6772.15,2.33,1.08,3200.63,1397.2,8371.45,933.15,27088.91,8242.06,963.17,3666.24,72.48,7222.87,2913.16,946.72,9025.17,12871.48,12871.48
"2003-02-28",62.353,8231.47,828.94,3298.11,6745.55,2.33,1.07,3181.47,1387.55,8329.14,931.04,27013.6,8201.9,959.47,3640.34,72.49,7193.5,2893.66,935.91,8977,12801.7,12801.7
"2003-01-31",64.323,8193.43,824.34,3282.1,6718.96,2.33,1.07,3162.3,1377.91,8286.84,928.93,26938.24,8161.74,955.77,3614.41,72.49,7164.12,2874.18,925.12,8928.84,12731.93,12731.93
"2002-12-31",65.512,8155.38,819.74,3266.09,6692.37,2.33,1.07,3143.14,1368.27,8244.53,926.83,26862.9,8121.59,952.1,3588.51,72.51,7134.77,2854.66,914.32,8880.64,12662.14,12662.14
"2002-11-30",63.906,8135.98,822.56,3238.11,6679.05,2.32,1.07,3123.74,1363.98,8215.49,925.94,26795.54,8087.53,949.98,3560.86,72.92,7109.97,2823.88,904.64,8848.57,12598.39,12598.39
"2002-10-31",58.76,8116.57,825.37,3210.13,6665.74,2.32,1.07,3104.33,1359.69,8186.45,925.05,26728.16,8053.48,947.88,3533.22,73.34,7085.2,2793.09,894.97,8816.47,12534.59,12534.59
"2002-09-30",56.677,8097.17,828.19,3182.15,6652.42,2.32,1.06,3084.93,1355.4,8157.41,924.14,26660.77,8019.42,945.78,3505.6,73.76,7060.4,2762.31,885.26,8784.34,12470.81,12470.81
"2002-08-31",59.647,8077.76,831.01,3154.17,6639.11,2.32,1.06,3065.53,1351.11,8128.37,923.25,26593.39,7985.4,943.67,3477.98,74.2,7035.63,2731.53,875.58,8752.25,12407.01,12407.01
"2002-07-31",56.148,8058.36,833.82,3126.2,6625.79,2.31,1.06,3046.13,1346.82,8099.33,922.35,26526,7951.35,941.56,3450.35,74.62,7010.83,2700.75,865.89,8720.14,12343.25,12343.25
"2002-06-30",55.804,8038.95,836.64,3098.22,6612.47,2.31,1.06,3026.72,1342.54,8070.29,921.46,26458.64,7917.29,939.47,3422.71,75.04,6986.03,2669.95,856.21,8688.04,12279.46,12279.46
"2002-05-31",51.641,8019.55,839.46,3070.24,6599.16,2.31,1.06,3007.32,1338.25,8041.25,920.56,26391.25,7883.23,937.34,3395.08,75.46,6961.26,2639.16,846.52,8655.95,12215.68,12215.68
"2002-04-30",48.969,8000.14,842.27,3042.26,6585.84,2.31,1.06,2987.92,1333.96,8012.21,919.68,26323.86,7849.2,935.24,3367.44,75.89,6936.46,2608.4,836.84,8623.81,12151.91,12151.91
"2002-03-31",47.622,7980.74,845.09,3014.28,6572.53,2.31,1.06,2968.52,1329.67,7983.17,918.79,26256.47,7815.15,933.15,3339.8,76.32,6911.69,2577.6,827.15,8591.72,12088.11,12088.11
"2002-02-28",47.786,7961.33,847.91,2986.31,6559.21,2.3,1.06,2949.11,1325.38,7954.13,917.89,26189.1,7781.08,931.04,3312.18,76.74,6886.89,2546.82,817.46,8559.63,12024.32,12024.32
"2002-01-31",49.261,7941.93,850.72,2958.33,6545.9,2.3,1.06,2929.71,1321.09,7925.09,916.98,26121.72,7747.04,928.93,3284.55,77.16,6862.11,2516.03,807.77,8527.52,11960.53,11960.53
"2001-12-31",50.608,7922.52,853.54,2930.35,6532.58,2.3,1.06,2910.31,1316.8,7896.05,916.09,26054.34,7713.01,926.83,3256.92,77.59,6837.32,2485.25,798.09,8495.42,11896.76,11896.76
"2001-11-30",48.269,7891.55,857.42,2917.5,6512.67,2.3,1.05,2888.29,1306.83,7883.13,911.65,25939.29,7697.39,925.94,3235.97,77.25,6825.49,2477.71,794.63,8469.89,11859.27,11859.27
"2001-10-31",43.295,7860.59,861.29,2904.65,6492.77,2.29,1.05,2866.28,1296.85,7870.22,907.25,25824.23,7681.73,925.05,3215,76.92,6813.65,2470.15,791.18,8444.39,11821.81,11821.81
"2001-09-30",45.396,7829.62,865.17,2891.8,6472.86,2.29,1.05,2844.26,1286.87,7857.3,902.83,25709.18,7666.12,924.14,3194.06,76.61,6801.81,2462.63,787.7,8418.87,11784.33,11784.33
"2001-08-31",50.021,7798.65,869.04,2878.95,6452.95,2.29,1.05,2822.25,1276.89,7844.39,898.42,25594.11,7650.5,923.25,3173.1,76.28,6789.97,2455.08,784.25,8393.38,11746.87,11746.87
"2001-07-31",47.436,7767.68,872.92,2866.1,6433.05,2.28,1.05,2800.23,1266.91,7831.47,894.01,25479.06,7634.89,922.35,3152.16,75.95,6778.13,2447.54,780.79,8367.85,11709.38,11709.38
"2001-06-30",38.847,7736.71,876.8,2853.25,6413.14,2.28,1.04,2778.21,1256.94,7818.56,889.58,25364,7619.27,921.46,3131.22,75.62,6766.3,2440,777.31,8342.32,11671.91,11671.91
"2001-05-31",36.566,7705.75,880.67,2840.4,6393.23,2.28,1.04,2756.2,1246.96,7805.65,885.17,25248.95,7603.62,920.56,3110.25,75.3,6754.43,2432.45,773.87,8316.83,11634.45,11634.45
"2001-04-30",38.033,7674.78,884.55,2827.55,6373.32,2.28,1.04,2734.18,1236.98,7792.73,880.75,25133.88,7588,919.68,3089.3,74.97,6742.61,2424.92,770.41,8291.3,11596.97,11596.97
"2001-03-31",38.203,7643.81,888.43,2814.69,6353.42,2.27,1.04,2712.17,1227,7779.82,876.33,25018.83,7572.36,918.79,3068.36,74.64,6730.77,2417.38,766.95,8265.8,11559.49,11559.49
"2001-02-28",35.828,7612.84,892.3,2801.84,6333.51,2.27,1.03,2690.15,1217.02,7766.9,871.9,24903.78,7556.74,917.89,3047.39,74.32,6718.94,2409.82,763.49,8240.28,11522.03,11522.03
"2001-01-31",37.274,7581.87,896.18,2788.99,6313.6,2.27,1.03,2668.13,1207.05,7753.99,867.5,24788.72,7541.12,916.98,3026.45,73.99,6707.09,2402.3,760.05,8214.77,11484.56,11484.56
"2000-12-31",38.139,7550.91,900.06,2776.14,6293.7,2.26,1.03,2646.12,1197.07,7741.07,863.08,24673.68,7525.5,916.09,3005.51,73.66,6695.25,2394.74,756.59,8189.25,11447.08,11447.08
"2000-11-30",37.673,7525.71,895.04,2754.79,6283.36,2.26,1.03,2632.01,1187.22,7716.41,,,,,,,,,,,,
"2000-10-31",36.377,7500.52,890.03,2733.45,6273.02,2.26,1.03,2617.89,1177.38,7691.74,,,,,,,,,,,,
"2000-09-30",38.47,7475.32,885.02,2712.1,6262.68,2.26,1.03,2603.78,1167.53,7667.08,,,,,,,,,,,,
"2000-08-31",41.702,7450.13,880.01,2690.75,6252.35,2.25,1.03,2589.66,1157.69,7642.41,,,,,,,,,,,,
"2000-07-31",42.668,7424.94,874.99,2669.4,6242.01,2.25,1.03,2575.55,1147.84,7617.75,,,,,,,,,,,,
"2000-06-30",42.929,7399.74,869.98,2648.06,6231.67,2.25,1.03,2561.44,1138,7593.08,,,,,,,,,,,,
"2000-05-31",44.489,7374.55,864.97,2626.71,6221.34,2.25,1.03,2547.32,1128.15,7568.42,,,,,,,,,,,,
"2000-04-30",49.499,7349.36,859.96,2605.36,6211,2.24,1.03,2533.21,1118.31,7543.75,,,,,,,,,,,,
"2000-03-31",47.819,7324.16,854.95,2584.01,6200.66,2.24,1.02,2519.1,1108.46,7519.09,,,,,,,,,,,,
"2000-02-29",46.368,7298.97,849.93,2562.66,6190.32,2.24,1.02,2504.98,1098.62,7494.42,,,,,,,,,,,,
"2000-01-31",48.583,7273.77,844.92,2541.32,6179.99,2.24,1.02,2490.87,1088.77,7469.76,,,,,,,,,,,,
